timestamp_epoch_s,relative_time_s,attack_label,arbitration_id,dlc,payload_hex,semantic_label,source_component,decoded_speed_kmh,notes
1780532528.761556,9.488187,flooding,22A,8,83F036228C8EAE97,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.763687,9.490318,flooding,272,8,27663ACF80E82DD5,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.765813,9.492444,flooding,B3,8,D589AB3380C40A88,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.767948,9.494579,flooding,72,8,DD6C3658E99A5D7D,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.770087,9.496718,flooding,730,8,F93E0E6FD1984583,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.772213,9.498844,flooding,2BE,8,2F6B5EDAA5FB7E7D,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.774399,9.501029,flooding,7B,8,067C47FC84F1D7BA,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.776550,9.503181,flooding,3C9,8,CF8C52BDA6471C71,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.778676,9.505307,flooding,4A0,8,047E351F8687FC3C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.780802,9.507433,flooding,699,8,9E44955B0722D7DA,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.782994,9.509624,flooding,298,8,D4A18FEAD664FBD9,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.785122,9.511753,flooding,8A,8,4DF082F9A1D11214,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.787241,9.513872,flooding,10F,8,70E0B7C3E47F5DCE,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.789427,9.516058,flooding,186,8,98D43A3F0BFC0FC7,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.791553,9.518183,flooding,276,8,4EC34182E80CBF3F,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.793706,9.520337,flooding,2FF,8,63A56743A5C82532,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.795840,9.522471,flooding,489,8,3A7DAC7A1A1A3CE2,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.797989,9.524620,flooding,20F,8,C68233DAB6924A64,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.800134,9.526765,flooding,74E,8,5FA3D8C77055D00F,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.802268,9.528898,flooding,136,8,AC6906E94B6A58E4,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.804407,9.531038,flooding,686,8,CB304D8D113E5340,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.806557,9.533188,flooding,F,8,56034D794D9FAF32,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.808720,9.535351,flooding,712,8,DCFA8A834F435C5D,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.810882,9.537513,flooding,651,8,CE680B09A01449D0,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.813047,9.539678,flooding,544,8,2417E85714896A97,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.815179,9.541810,flooding,749,8,6CE51D651DE38135,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.817308,9.543939,flooding,32D,8,4A32B142A49EA37E,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.819534,9.546165,flooding,471,8,56921365925A4D52,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.821688,9.548319,flooding,698,8,3861B17BB99A115F,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.823862,9.550493,flooding,31C,8,410DDD78B55A457A,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.826026,9.552657,flooding,70E,8,6C53704754F2004A,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.828185,9.554816,flooding,417,8,DC98DD6DD2494E57,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.830339,9.556970,flooding,5E5,8,71C734A5DDE09EA7,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.832542,9.559173,flooding,46E,8,2C03BE4277090B19,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.834697,9.561328,flooding,665,8,88AEF077B868AAC6,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.836852,9.563483,flooding,3F8,8,5F371040B2B15420,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.839006,9.565637,flooding,3D2,8,DE8A61B01F5B1172,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.841162,9.567793,flooding,429,8,57AD48FC81C6DC0D,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.843316,9.569947,flooding,429,8,CE5F6264D75CAEA8,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.845590,9.572221,flooding,FF,8,D583B9D0B7F72BDE,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.847809,9.574440,flooding,582,8,FC7533AC3866150B,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.849988,9.576618,flooding,76B,8,4011C68CDD6923DD,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.852141,9.578772,flooding,2D1,8,F788905D1AB4AD44,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.854277,9.580908,flooding,4AB,8,89405B5DBA487CDE,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.856421,9.583052,flooding,4F5,8,6B1898D21EA309C0,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.858564,9.585195,flooding,334,8,FADAF9D7C8E35CF7,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.860762,9.587393,flooding,5FA,8,022ABE4D00ECC37C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.862923,9.589554,flooding,1F1,8,6EC181D14023B1BB,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.865088,9.591718,flooding,21E,8,17AA93CE72C7642C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.867255,9.593886,flooding,3F4,8,F16E8B50AA71EE49,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.869430,9.596061,flooding,10F,8,95FED825720C690F,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.871585,9.598216,flooding,604,8,1912AA9DAFA320D5,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.873716,9.600347,flooding,208,8,88FD1FECB1FD2789,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.876280,9.602911,flooding,3FA,8,187BCAC220AA4E02,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.878593,9.605224,flooding,349,8,22901C454B51B028,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.880817,9.607448,flooding,1D8,8,A9D686234675C2DD,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.883042,9.609673,flooding,25A,8,134C9A74B039DD6E,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.885228,9.611859,flooding,62C,8,7040DC239452CCA3,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.887425,9.614056,flooding,5BF,8,57D02633960E81E4,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.889602,9.616233,flooding,44B,8,5AD853F96E81DF7F,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.891764,9.618395,flooding,3C0,8,652D1E2C48F6E87B,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.893906,9.620537,flooding,77A,8,BC539977B7C0A4E1,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.896082,9.622713,flooding,1A4,8,DA25541B76E3E00D,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.898238,9.624869,flooding,248,8,5B2053705B084AF4,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.900414,9.627045,flooding,10B,8,5D4079161DEA418B,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.902571,9.629202,flooding,30C,8,9305B877FCBFAF23,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.904720,9.631351,flooding,42F,8,FCC8930C12D9AD9A,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.906870,9.633501,flooding,6B8,8,C559868ED218D8AF,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.909002,9.635633,flooding,134,8,E87A4F894A4E5F1D,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.911224,9.637855,flooding,5BE,8,F6195F008B44C1A3,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.913419,9.640050,flooding,2E7,8,F72193341B26D329,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.915564,9.642195,flooding,6E8,8,728A743D058FF4D0,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.917695,9.644326,flooding,20F,8,08403EA253C1AEF7,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.919853,9.646484,flooding,6DF,8,3A099E76AD023E0C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.921994,9.648625,flooding,40C,8,545745EAAFB55160,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.924567,9.651198,flooding,642,8,8B8F8AD245D07F67,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.926835,9.653466,flooding,6DB,8,3851DAA101A0A19C,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.929339,9.655970,flooding,4E1,8,9EF456485590A9BB,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.931573,9.658204,flooding,2F7,8,17ADC98B19CF04B2,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.933734,9.660365,flooding,5BD,8,F5C6D7C2C9E2B0B0,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.935939,9.662570,flooding,292,8,2031601CD8D314B3,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.938118,9.664749,flooding,469,8,215EA53C6977C642,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.940296,9.666927,flooding,5B4,8,5ECC021F0E3925CB,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.942453,9.669084,flooding,134,8,8A403E5C20BBBED4,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.944616,9.671247,flooding,4F4,8,020FABDF8E16B15B,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.946754,9.673385,flooding,339,8,765AF234EC310BE8,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.948884,9.675515,flooding,71D,8,71C28204768406A3,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.951048,9.677679,flooding,738,8,D8FAA7B16277B296,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.953203,9.679834,flooding,3BD,8,C4C74A77157D7BFF,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.955389,9.682020,flooding,617,8,2126A3D234B36CCB,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.957557,9.684188,flooding,2FE,8,6E474DA3C3F2B683,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.959735,9.686366,flooding,52A,8,23DD917DDAADE212,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.961894,9.688525,flooding,1FC,8,053E8F3217CCDF37,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.964042,9.690673,flooding,776,8,730CEF29E0A02510,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.966279,9.692910,flooding,59,8,9980601D0A8A8ACC,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.968434,9.695065,flooding,366,8,047C23CAACD60CA1,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.970670,9.697301,flooding,660,8,8DD2740457387D53,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.972821,9.699451,flooding,47C,8,EA0A82C8C2F0132A,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.974962,9.701593,flooding,5DD,8,FE011F4E49BCCC00,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.977116,9.703747,flooding,76E,8,03CDE7A5BFE73447,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.979298,9.705929,flooding,726,8,59AD2B0991C738B8,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.981483,9.708113,flooding,5F5,8,1062499A36079B31,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.983690,9.710321,flooding,6E7,8,A31A3E5998DC58BB,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.985854,9.712485,flooding,2CF,8,E0BDC758B971D5EC,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.987999,9.714630,flooding,169,8,B2A6B67212A747F4,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.990141,9.716772,flooding,36A,8,95F5C6DC2BF0BAA1,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.992287,9.718918,flooding,133,8,A168D9241EFA7D29,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.994427,9.721058,flooding,3D4,8,E6E0581A9560864A,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.996562,9.723193,flooding,DD,8,157B281F07126241,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532528.998688,9.725319,flooding,16F,8,DFC222D15C92D20E,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.000815,9.727446,flooding,294,8,5909DB1265E5E3C0,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.002976,9.729607,flooding,1BF,8,C6FB9F72029AD087,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.005105,9.731736,flooding,6F3,8,90A7EA58FD8E25DF,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.007244,9.733875,flooding,790,8,7ECB7D76BB3E2BB5,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.009389,9.736020,flooding,555,8,0C26810649287577,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.011550,9.738181,flooding,30F,8,E5E29C10D20CC201,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.013689,9.740319,flooding,22A,8,49E3F370DFD8C425,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.015822,9.742453,flooding,402,8,8DE56F224A03D861,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
1780532529.017958,9.744589,flooding,B0,8,9C1BB6EF50485026,ATTACK controlled flooding,flooding_or_randomized_traffic,,ATTACK controlled flooding
