experiment_id,timestamp_epoch_s,relative_time_s,attack_label,arbitration_id,dlc,payload_hex,semantic_label,source_component,decoded_speed_kmh,notes
009_icsim_spoof_injection,1398128223.803317,0.000000,external_replay_baseline,166,4,D0320009,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.573317,1.770000,spoofed_injection,244,8,0000E9C700AA55E9,spoofed_icsim_speed,icsim_spoof_injector_medium,199,ATTACK spoofed ICSim speed=199km/h intensity=medium
009_icsim_spoof_injection,1398128225.573334,1.770017,external_replay_baseline,166,4,D0320018,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.574575,1.771258,external_replay_baseline,158,8,0000000000000019,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.574813,1.771496,external_replay_baseline,161,8,000005500108001C,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.575027,1.771710,external_replay_baseline,191,7,010090A1410003,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.575283,1.771966,external_replay_baseline,133,5,00000000A7,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.575536,1.772219,external_replay_baseline,136,8,000200000000002A,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.575785,1.772468,external_replay_baseline,13A,8,0000000000000028,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.576030,1.772713,external_replay_baseline,13F,8,000000050000002E,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.576269,1.772952,external_replay_baseline,164,8,0000C01AA8000004,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.576517,1.773200,external_replay_baseline,17C,8,0000000010000021,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.576655,1.773338,external_replay_baseline,18E,3,00006B,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.576866,1.773549,external_replay_baseline,1CF,6,80050000003C,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.577032,1.773715,external_replay_baseline,1DC,4,02000039,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.577739,1.774422,external_replay_baseline,183,8,0000000700001022,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.578663,1.775346,external_replay_baseline,143,4,6B6B00E0,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.580607,1.777290,external_replay_baseline,95,8,800007F400000017,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.581346,1.778029,external_replay_baseline,1A4,8,0000000800000010,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.581597,1.778280,external_replay_baseline,1AA,8,7FFF000000006810,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.581823,1.778506,external_replay_baseline,1B0,7,000F0000000157,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.582079,1.778762,external_replay_baseline,1D0,8,000000000000000A,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.583334,1.780017,external_replay_baseline,166,4,D0320027,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.584575,1.781258,external_replay_baseline,158,8,0000000000000028,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.584812,1.781495,external_replay_baseline,161,8,000005500108002B,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.585026,1.781709,external_replay_baseline,191,7,010090A1410012,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.585277,1.781960,external_replay_baseline,133,5,00000000B6,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.585525,1.782208,external_replay_baseline,136,8,0002000000000039,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.585645,1.782328,external_replay_baseline,39,2,001B,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.585907,1.782590,external_replay_baseline,13A,8,0000000000000037,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.586159,1.782842,external_replay_baseline,13F,8,000000050000003D,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.586397,1.783080,external_replay_baseline,164,8,0000C01AA8000013,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.586647,1.783330,external_replay_baseline,17C,8,0000000010000030,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.586786,1.783469,external_replay_baseline,18E,3,00007A,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.587034,1.783717,external_replay_baseline,294,8,040B0002CF5A000E,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.587290,1.783973,external_replay_baseline,21E,7,03E83745220601,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.588247,1.784930,external_replay_baseline,183,8,0000000D0000103B,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.588666,1.785349,external_replay_baseline,143,4,6B6B00FF,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.590608,1.787291,external_replay_baseline,95,8,800007F400000026,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.593333,1.790016,external_replay_baseline,166,4,D0320036,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.594576,1.791259,external_replay_baseline,158,8,0000000000000037,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.594816,1.791499,external_replay_baseline,161,8,000005500108003A,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.595031,1.791714,external_replay_baseline,191,7,010090A1410021,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.595315,1.791998,external_replay_baseline,164,8,0000C01AA8000022,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.595495,1.792178,external_replay_baseline,133,5,0000000089,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.595748,1.792431,external_replay_baseline,136,8,000200000000000C,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.595995,1.792678,external_replay_baseline,13A,8,000000000000000A,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.596243,1.792926,external_replay_baseline,13F,8,0000000500000000,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.596489,1.793172,external_replay_baseline,17C,8,0000000010000003,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.596630,1.793313,external_replay_baseline,18E,3,00004D,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.596843,1.793526,external_replay_baseline,1CF,6,80050000000F,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.597009,1.793692,external_replay_baseline,1DC,4,0200000C,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.597727,1.794410,external_replay_baseline,183,8,0000000900001002,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.598043,1.794726,external_replay_baseline,39,2,002A,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.598665,1.795348,external_replay_baseline,143,4,6B6B00C2,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.599407,1.796090,external_replay_baseline,333,7,0000000000001E,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.600610,1.797293,external_replay_baseline,95,8,800007F400000035,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.601334,1.798017,external_replay_baseline,1A4,8,000000080000002F,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.601589,1.798272,external_replay_baseline,1AA,8,7FFF000000006720,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.601813,1.798496,external_replay_baseline,1B0,7,000F0000000166,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.602070,1.798753,external_replay_baseline,1D0,8,000000000000000A,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.603351,1.800034,external_replay_baseline,166,4,D0320009,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.604573,1.801256,external_replay_baseline,158,8,000000000000000A,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
009_icsim_spoof_injection,1398128225.604813,1.801496,external_replay_baseline,161,8,000005500108000D,icsim_sample_frame,ICSim/data/sample-can.log,,external ICSim sample CAN traffic; labels unavailable; replay/ingestion evidence only
